program_id,actor_id
s4450,30994
s4450,30761
s4450,17264
s4450,24175
s4450,21219
s4451,21348
s4452,20814
s4452,13599
s4452,31502
s4452,25895
s4452,17702
s4452,2043
s4452,34738
s4452,34614
s4452,29893
s4452,17205
s4453,28948
s4453,14637
s4453,31351
s4453,4318
s4453,2744
s4453,12998
s4453,32336
s4453,23514
s4453,21222
s4453,32347
s4454,27645
s4454,34712
s4454,24083
s4454,24643
s4454,27491
s4454,23746
s4454,5167
s4454,30134
s4454,35766
s4454,11414
s4455,273
s4455,25895
s4455,24620
s4455,3028
s4455,21249
s4455,28127
s4455,2922
s4455,27473
s4455,21198
s4455,5914
s4456,13599
s4456,20950
s4456,27474
s4456,4999
s4456,14068
s4456,34874
s4456,36197
s4457,9956
s4457,13165
s4457,25895
s4457,17702
s4457,8322
s4457,26994
s4457,23746
s4458,17338
s4458,1857
s4458,846
s4458,3118
s4458,1898
s4458,21212
s4458,34874
s4458,2521
s4459,3255
s4459,2517
s4459,12453
s4459,29873
s4459,27075
s4459,24344
s4460,34766
s4460,30106
s4460,23821
s4460,30105
s4460,10203
s4460,11366
s4461,31550
s4462,26248
s4462,22029
s4462,22662
s4462,32192
s4463,3155
s4463,24648
s4463,19239
s4463,13280
s4463,1954
s4463,21479
s4463,16158
s4463,1739
s4464,23655
s4464,31256
s4464,31200
s4464,36347
s4464,35134
s4464,25204
s4464,3753
s4464,12524
s4465,31120
s4465,1898
s4465,27755
s4465,13390
s4465,27498
s4465,8837
s4465,35634
s4465,27751
s4465,19074
s4466,1851
s4466,35849
s4466,2747
s4466,3389
s4466,32415
s4467,7872
s4467,2915
s4467,21195
s4467,33544
s4467,30855
s4467,29280
s4467,190
s4467,11296
s4467,14077
s4468,20522
s4468,23212
s4468,34626
s4468,21225
s4468,25771
s4468,591
s4468,26494
s4468,14088
s4468,10193
s4468,10735
s4469,15804
s4469,23808
s4469,3175
s4469,15743
s4469,3030
s4469,3185
s4469,1234
s4469,25210
s4469,20222
s4469,14886
s4469,1652
s4469,24077
s4469,4496
s4469,19613
s4469,18057
s4469,28876
s4469,26392
s4470,3462
s4470,29461
s4470,17215
s4470,12959
s4470,25254
s4470,18631
s4470,34336
s4470,776
s4470,18876
s4470,32701
s4471,9006
s4471,24774
s4471,30838
s4471,8975
s4471,19777
s4471,35956
s4471,6173
s4471,35515
s4471,34830
s4471,33819
s4472,23159
s4472,3101
s4472,11501
s4472,3335
s4472,15654
s4472,28866
s4472,20581
s4472,24068
s4473,23406
s4473,7720
s4473,12770
s4473,3213
s4473,2837
s4473,32537
s4473,9519
s4473,26876
s4473,10346
s4473,12404
s4474,20488
s4474,16658
s4474,5491
s4474,16395
s4474,3770
s4474,21004
s4474,399
s4474,30528
s4478,19060
s4478,102
s4478,27120
s4478,29710
s4478,31127
s4478,31133
s4479,2858
s4479,13141
s4479,23357
s4479,27911
s4479,30552
s4479,18755
s4479,8222
s4480,4985
s4480,2185
s4480,362
s4480,15947
s4480,13057
s4480,24923
s4481,28873
s4482,26987
s4482,27608
s4482,2930
s4482,32781
s4482,30106
s4482,24342
s4482,27601
s4482,32169
s4483,424
s4484,14468
s4484,12449
s4485,36145
s4485,26438
s4485,24480
s4485,26623
s4485,17683
s4485,22513
s4485,13069
s4485,13511
s4487,11749
s4487,17385
s4487,14897
s4487,2139
s4487,6730
s4487,5507
s4488,16913
s4488,35724
s4488,35725
s4488,23981
s4488,19767
s4488,23663
s4489,30656
s4489,28023
s4489,29812
s4490,29531
s4490,7009
s4490,4960
s4490,5022
s4490,1540
s4490,19165
s4490,33398
s4490,27283
s4490,22213
s4490,635
s4491,15602
s4491,21374
s4491,4142
s4491,9793
s4491,22396
s4491,31524
s4491,21930
s4491,21928
s4491,11876
s4492,8513
s4493,4022
s4493,16493
s4493,32906
s4493,25481
s4493,8054
s4493,14840
s4493,26150
s4493,24336
s4493,20838
s4493,11500
s4494,11273
s4494,12357
s4494,16952
s4494,18394
s4494,12370
s4494,6397
s4494,30971
s4494,18300
s4494,19408
s4494,16949
s4494,6390
s4496,6028
s4496,8265
s4496,9504
s4496,28927
s4496,34808
s4496,16083
s4496,9715
s4496,30226
s4496,31973
s4496,34985
s4496,3649
s4496,33599
s4496,4599
s4497,31226
s4497,2521
s4497,19061
s4497,25060
s4497,27719
s4497,2737
s4498,24150
s4498,6322
s4498,15090
s4498,21879
s4499,35392
s4499,20929
s4499,19674
s4499,13440
s4499,29459
s4499,25341
s4499,19532
s4499,31426
s4499,32369
s4499,5953
s4499,18059
s4499,26797
s4499,29889
s4500,20299
s4500,16770
s4500,34617
s4500,337
s4500,4700
s4500,7348
s4500,14429
s4500,20152
s4501,15700
s4501,13379
s4501,3280
s4501,32353
s4501,29527
s4501,304
s4501,36164
s4501,8770
s4501,16824
s4501,8635
s4502,33854
s4502,32071
s4502,36216
s4502,15669
s4502,9892
s4502,5812
s4502,35295
s4502,29025
s4502,15106
s4502,2076
s4502,13696
s4502,31705
s4503,17437
s4503,11378
s4503,27928
s4503,34497
s4503,29876
s4503,23453
s4503,13802
s4503,34749
s4504,22311
s4504,34482
s4504,3471
s4504,5345
s4504,17534
s4504,3052
s4505,28240
s4505,22228
s4505,613
s4505,29121
s4505,7701
s4505,5634
s4505,11463
s4505,17485
s4505,17768
s4505,7439
s4506,28844
s4507,3941
s4507,29347
s4508,27614
s4508,34634
s4508,25895
s4508,31584
s4508,8622
s4508,15427
s4508,2929
s4508,21194
s4508,4655
s4510,8757
s4510,32887
s4510,2369
s4510,18848
s4510,30109
s4510,34741
s4510,30389
s4510,20922
s4510,1566
s4510,15456
s4511,7498
s4511,20444
s4511,23108
s4511,21807
s4511,4420
s4511,18782
s4511,26245
s4511,28167
s4511,9509
s4511,28979
s4512,21400
s4512,22958
s4512,25567
s4512,26220
s4512,27869
s4512,11663
s4512,17579
s4512,9037
s4513,17232
s4513,34306
s4513,9975
s4513,27563
s4513,16395
s4513,11907
s4513,16375
s4513,11899
s4513,13246
s4513,837
s4515,10987
s4516,29809
s4516,3523
s4516,10750
s4516,2303
s4516,6786
s4516,1423
s4516,531
s4516,24686
s4516,24525
s4516,2989
s4518,6639
s4518,7048
s4518,408
s4518,23067
s4518,9114
s4518,23251
s4518,33466
s4518,8834
s4518,32070
s4518,9643
s4519,23244
s4519,5471
s4519,33510
s4519,12827
s4519,9632
s4519,25447
s4519,17533
s4519,34696
s4519,20595
s4519,22552
s4519,26425
s4519,16779
s4519,34869
s4520,20901
s4520,25977
s4520,11234
s4520,22938
s4520,2573
s4520,28911
s4520,852
s4521,11727
s4521,21414
s4521,7250
s4521,12042
s4521,23186
s4521,8669
s4521,5489
s4521,6925
s4521,28812
s4521,25630
s4521,20477
s4521,28118
s4521,20223
s4521,13769
s4521,26806
s4521,21427
s4521,2597
s4521,26506
s4521,11726
s4522,29678
s4523,2086
s4523,16076
s4523,16135
s4523,25403
s4523,21525
s4523,33365
s4523,14041
s4524,12078
s4524,27741
s4524,16159
s4524,2123
s4524,601
s4524,22664
s4524,7258
s4525,17811
s4525,5129
s4525,1344
s4525,4418
s4525,21948
s4525,17945
s4525,14530
s4525,17764
s4526,23656
s4527,27160
s4527,27979
s4527,1654
s4528,3094
s4528,7821
s4528,29942
s4528,33457
s4528,6986
s4528,34040
s4528,35145
s4528,15175
s4528,22615
s4528,36139
s4529,34037
s4529,12308
s4529,13865
s4529,11324
s4529,9199
s4529,6871
s4529,34865
s4529,26387
s4529,14833
s4530,16993
s4531,15420
s4532,18666
s4532,35987
s4532,23571
s4532,6251
s4532,30404
s4532,3268
s4532,35938
s4532,774
s4532,34140
s4532,36088
s4532,23629
s4532,12958
s4533,10852
s4533,4098
s4533,5819
s4533,14192
s4533,30217
s4533,11542
s4534,26233
s4534,17604
s4534,17719
s4534,23799
s4534,15828
s4534,8409
s4534,8530
s4534,34002
s4534,31372
s4534,9862
s4535,9758
s4535,34832
s4535,10165
s4535,2180
s4535,1159
s4535,24898
s4535,8652
s4535,13274
s4535,5013
s4535,17579
s4536,30571
s4536,35808
s4536,19444
s4536,15496
s4536,31563
s4536,18331
s4536,25910
s4536,3821
s4536,6402
s4537,35964
s4537,32726
s4537,7375
s4537,3609
s4537,18700
s4537,23505
s4537,12587
s4537,35780
s4538,30107
s4538,30597
s4538,14566
s4538,1743
s4538,29091
s4538,31711
s4538,17812
s4538,8001
s4538,19390
s4538,27657
s4539,5711
s4539,5160
s4539,22127
s4539,12593
s4539,20554
s4539,28102
s4539,1371
s4539,6607
s4539,12697
s4540,36145
s4540,7750
s4540,11054
s4540,7773
s4540,6638
s4540,5717
s4540,35702
s4540,20439
s4541,29118
s4541,4459
s4541,33447
s4541,10075
s4541,9293
s4541,14409
s4541,15425
s4541,34007
s4541,31719
s4542,15689
s4543,13133
s4543,11949
s4543,15836
s4543,33146
s4543,10075
s4543,33148
s4543,23069
s4544,11949
s4544,10075
s4544,33148
s4544,23069
s4544,33146
s4544,15836
s4545,15836
s4545,33146
s4545,10075
s4545,33148
s4545,23069
s4546,11949
s4546,10075
s4546,33148
s4546,23069
s4546,33146
s4546,15836
s4547,28546
s4547,15836
s4547,33146
s4547,10075
s4547,33148
s4547,23069
s4547,11949
s4547,9293
s4548,11949
s4548,15836
s4548,33146
s4548,10075
s4548,33148
s4548,23069
s4548,24651
s4548,5594
s4549,15836
s4549,33146
s4549,10075
s4549,33148
s4549,23069
s4549,23357
s4549,11949
s4549,31956
s4550,11949
s4550,10075
s4550,15836
s4550,23069
s4550,33146
s4550,33148
s4551,11949
s4551,15836
s4551,10075
s4551,33148
s4551,23069
s4551,7072
s4552,15836
s4552,11949
s4552,33148
s4552,10075
s4552,23069
s4552,33146
s4553,11949
s4553,15836
s4553,33146
s4553,10075
s4553,33148
s4553,23069
s4553,33103
s4553,5594
s4554,15836
s4554,33146
s4554,33148
s4554,11949
s4554,23069
s4554,10075
s4555,32032
s4555,15836
s4555,11949
s4555,33146
s4555,10075
s4555,33148
s4555,23069
s4555,5594
s4555,7072
s4557,12074
s4557,35770
s4557,31627
s4557,15461
s4557,29905
s4557,19057
s4557,29775
s4557,30050
s4558,23909
s4558,17356
s4558,20333
s4558,35252
s4558,28025
s4558,17810
s4558,26269
s4558,20054
s4558,3332
s4559,484
s4559,27710
s4559,16556
s4559,27752
s4559,13691
s4559,27127
s4559,17169
s4559,25117
s4559,11380
s4559,13074
s4560,32413
s4560,29638
s4560,34720
s4560,21212
s4560,31668
s4561,8303
s4561,14536
s4561,23759
s4561,34742
s4561,27087
s4561,32932
s4561,12567
s4562,284
s4562,31584
s4562,35021
s4562,25535
s4562,27069
s4562,3476
s4562,26407
s4562,8837
s4562,8313
s4562,30855
s4563,273
s4563,20950
s4563,17174
s4563,31362
s4563,1867
s4563,15438
s4563,25884
s4564,12136
s4564,24616
s4564,14637
s4564,27506
s4564,18244
s4564,21156
s4564,27443
s4564,31141
s4564,22633
s4565,17435
s4565,14520
s4565,29455
s4565,12118
s4565,30163
s4565,35634
s4565,23764
s4565,32238
s4566,17338
s4566,13454
s4566,4655
s4566,27560
s4566,27723
s4566,36256
s4566,31630
s4566,925
s4566,7517
s4566,27486
s4567,2897
s4567,34793
s4567,6157
s4567,33564
s4567,31370
s4567,3435
s4568,29953
s4568,20984
s4568,12473
s4568,2909
s4568,29095
s4568,31627
s4569,1886
s4569,12495
s4569,32271
s4569,12147
s4569,3760
s4569,27019
s4569,18849
s4570,24282
s4570,34615
s4570,1765
s4570,23761
s4570,8750
s4570,8609
s4570,18053
s4570,3441
s4570,22534
s4570,29790
s4571,9834
s4571,4929
s4572,27614
s4572,17670
s4572,30148
s4572,30101
s4572,27462
s4572,30046
s4573,11740
s4573,12147
s4573,36214
s4574,13085
s4574,827
s4574,31645
s4574,26967
s4574,32216
s4574,13390
s4574,27827
s4574,18848
s4574,259
s4575,27765
s4575,3760
s4575,30050
s4575,5915
s4575,2495
s4575,12518
s4575,12475
s4575,32402
s4576,30624
s4576,27124
s4576,8249
s4576,31060
s4576,5916
s4576,13083
s4576,1874
s4576,26055
s4576,5532
s4576,10100
s4577,27656
s4577,21172
s4577,21156
s4577,9714
s4577,20927
s4577,12074
s4577,30389
s4577,32233
s4578,31584
s4578,10624
s4578,18549
s4578,27723
s4578,1836
s4578,3344
s4578,17152
s4578,28390
s4579,13945
s4579,3022
s4579,31505
s4579,8848
s4579,24526
s4579,30742
s4579,7410
s4579,34912
s4579,30055
s4580,30624
s4580,34712
s4580,16702
s4580,25535
s4580,34904
s4580,17335
s4580,1853
s4581,17338
s4581,29431
s4581,25535
s4581,8848
s4581,34940
s4581,18848
s4581,18549
s4581,29108
s4581,24526
s4582,11740
s4582,12147
s4582,31445
s4582,11412
s4582,17319
s4582,12518
s4582,34762
s4582,27130
s4583,18865
s4583,13164
s4583,27491
s4583,34874
s4583,8884
s4583,34857
s4583,27404
s4583,27477
s4583,24020
s4583,12864
s4584,27515
s4584,28421
s4584,17702
s4584,34503
s4584,34857
s4584,24333
s4585,11740
s4585,31583
s4585,17319
s4585,14066
s4585,3760
s4585,12998
s4585,27611
s4585,30050
s4585,2495
s4585,12474
s4586,12147
s4586,12467
s4586,34768
s4586,31627
s4586,35770
s4586,30050
s4586,12572
s4586,2503
s4586,27006
s4586,12143
s4587,15362
s4587,26948
s4587,24318
s4587,24344
s4587,11742
s4587,2917
s4587,30445
s4588,27030
s4588,6205
s4588,12491
s4588,24983
s4588,32260
s4588,14721
s4589,27046
s4589,17174
s4589,3117
s4589,31139
s4589,21065
s4589,8837
s4589,27479
s4589,1823
s4589,17377
s4589,30647
s4590,3302
s4590,2180
s4590,27869
s4590,32636
s4590,32906
s4590,24918
s4591,3302
s4591,2180
s4591,27869
s4591,32636
s4591,32906
s4591,33059
s4592,11193
s4592,7965
s4592,21643
s4592,5055
s4592,25232
s4592,23145
s4592,36159
s4592,34479
s4592,33897
s4592,15677
s4593,34901
s4593,19061
s4593,30043
s4593,14721
s4593,32315
s4593,14061
s4593,13539
s4593,6224
s4594,31049
s4594,26965
s4594,30857
s4594,34902
s4594,28758
s4594,27613
s4594,27445
s4594,6329
s4595,24616
s4595,4499
s4595,3256
s4595,28948
s4595,3760
s4595,17319
s4595,12474
s4596,18852
s4596,25088
s4596,3295
s4596,1707
s4596,7414
s4596,30389
s4596,31146
s4596,17333
s4597,31748
s4597,25889
s4597,3234
s4597,32219
s4598,29431
s4598,17670
s4598,29347
s4598,23746
s4598,31508
s4598,8473
s4599,927
s4599,25993
s4599,3244
s4599,8822
s4599,27491
s4599,25578
s4599,13189
s4599,7331
s4600,23590
s4600,32945
s4600,27449
s4600,29417
s4600,3760
s4600,21215
s4600,2507
s4600,30050
s4601,29431
s4601,931
s4601,17670
s4601,4505
s4601,2471
s4601,29657
s4602,2471
s4602,29431
s4602,15797
s4602,8332
s4602,14008
s4602,1797
s4602,27486
s4602,6770
s4603,12473
s4603,17450
s4603,12147
s4603,27421
s4603,8543
s4603,13476
s4604,1868
s4604,23839
s4604,17319
s4604,30050
s4604,14507
s4604,30129
s4604,12474
s4604,3844
s4605,11220
s4606,34759
s4606,14062
s4606,2930
s4606,1926
s4606,19064
s4606,29873
s4606,24344
s4606,30043
s4608,31208
s4608,29873
s4608,12453
s4608,11271
s4608,28441
s4608,4689
s4608,21210
s4608,6333
s4610,31379
s4610,13366
s4610,35770
s4610,35634
s4610,8298
s4610,27411
s4610,34880
s4610,2354
s4611,27458
s4611,28864
s4611,27560
s4611,191
s4611,21198
s4611,2050
s4611,27454
s4611,30816
s4611,34507
s4611,929
s4612,3255
s4612,20814
s4612,29657
s4612,1700
s4612,24344
s4612,3367
s4612,31788
s4612,24062
s4613,27614
s4613,18664
s4613,31136
s4613,18811
s4613,24234
s4613,24017
s4613,23770
s4613,2915
s4613,27413
s4613,17136
s4614,17156
s4614,17338
s4614,3118
s4614,25203
s4614,13564
s4614,100
s4614,8849
s4615,12495
s4615,13677
s4615,34875
s4615,4499
s4615,26966
s4615,3760
s4615,30128
s4616,10752
s4616,29440
s4616,15347
s4616,1680
s4616,30616
s4616,24563
s4616,27703
s4617,9108
s4617,15915
s4617,18747
s4617,8511
s4617,33443
s4617,34849
s4617,33032
s4617,31974
s4617,28472
s4617,22976
s4618,14492
s4618,19514
s4618,12855
s4618,16732
s4618,10030
s4618,21747
s4618,30560
s4618,14149
s4618,10663
s4618,13168
s4618,21123
s4619,19778
s4619,36327
s4619,22962
s4619,4498
s4619,11406
s4619,17758
s4619,36285
s4619,35736
s4619,32136
s4620,14891
s4620,1306
s4620,14169
s4620,28345
s4620,16768
s4620,32861
s4620,20776
s4620,16207
s4620,26620
s4623,34202
s4623,32578
s4623,847
s4623,11177
s4623,12430
s4623,33507
s4623,4597
s4623,25348
s4623,24762
s4623,18554
s4623,1264
s4624,17021
s4624,3336
s4624,16142
s4624,6447
s4624,4637
s4624,28247
s4624,Norm MacDonald
s4624,7616
s4624,5757
s4624,25975
s4624,16230
s4624,14606
s4624,32453
s4624,12498
s4624,7661
s4624,8294
s4624,6444
s4624,15400
s4624,10656
s4624,15854
s4624,12051
s4625,15254
s4625,8466
s4625,6816
s4625,4350
s4625,10028
s4625,2496
s4625,8519
s4625,34980
s4625,31071
s4625,630
s4627,24391
s4627,9274
s4627,9860
s4627,24654
s4627,14378
s4627,14192
s4627,15742
s4629,23571
s4629,33845
s4629,21053
s4629,30118
s4629,17301
s4629,28811
s4629,35991
s4629,36003
s4629,28316
s4629,16964
s4629,16548
s4630,9916
s4630,16124
s4630,17038
s4630,29494
s4630,11172
s4630,31644
s4630,16724
s4630,4475
s4630,14899
s4631,27211
s4632,27370
s4633,33885
s4633,16470
s4633,23832
s4633,13693
s4634,18700
s4634,3695
s4634,12940
s4634,12587
s4634,7375
s4634,22628
s4634,35959
s4634,31159
s4634,33180
s4635,19017
s4635,9497
s4635,22383
s4635,14591
s4635,30717
s4635,32004
s4635,26000
s4635,7334
s4635,13441
s4635,19717
s4635,8631
s4636,32678
s4636,24164
s4636,225
s4636,25700
s4636,23819
s4637,34208
s4637,12054
s4637,15468
s4637,5377
s4637,20273
s4637,9359
s4637,15241
s4637,5383
s4637,5324
s4637,11115
s4637,17417
s4639,17492
s4639,10029
s4639,1042
s4639,10134
s4639,20520
s4639,81
s4639,786
s4639,10741
s4639,22461
s4639,21597
s4639,21530
s4639,32790
s4639,21667
s4639,21410
s4639,1502
s4639,12516
s4639,1169
s4639,8706
s4639,12859
s4641,9758
s4641,34832
s4641,10165
s4641,2180
s4641,1159
s4641,24898
s4641,13274
s4641,5013
s4641,17579
s4641,8652
s4642,22027
s4642,12431
s4642,33597
s4642,35035
s4642,21012
s4642,30099
s4642,23260
s4642,25615
s4642,31441
s4643,4101
s4643,9326
s4643,7073
s4643,33339
s4643,4398
s4643,9624
s4643,6055
s4643,22976
s4643,16492
s4644,6175
s4644,24725
s4644,36313
s4644,24724
s4644,35946
s4644,35086
s4644,3829
s4644,36293
s4644,22653
s4644,20091
s4644,35934
s4644,13064
s4644,12259
s4644,30938
s4644,30731
s4645,28289
s4645,2729
s4646,19410
s4646,6376
s4646,35412
s4646,19473
s4646,23894
s4646,35814
s4646,23892
s4646,6764
s4647,1156
s4647,14539
s4647,23451
s4647,22455
s4648,7644
s4649,36163
s4649,10835
s4650,3914
s4650,13973
s4650,26814
s4650,13851
s4650,27821
s4650,10873
s4650,22284
s4650,15622
s4650,26596
s4650,11138
s4651,631
s4651,26154
s4651,21208
s4651,27705
s4651,31470
s4651,24670
s4651,16798
s4651,35068
s4652,26564
s4652,32261
s4652,11005
s4652,14875
s4652,18141
s4652,32843
s4652,16479
s4652,32004
s4652,2340
s4652,10198
s4652,7808
s4652,35255
s4653,35255
s4653,7851
s4653,7105
s4653,18227
s4653,23614
s4653,32120
s4653,33042
s4653,26564
s4656,10784
s4656,15236
s4656,8168
s4656,15268
s4656,33718
s4657,15915
s4657,6102
s4657,14617
s4657,23077
s4657,7980
s4657,7104
s4658,30718
s4658,18782
s4658,28442
s4658,25140
s4658,20235
s4658,11721
s4658,1482
s4658,19365
s4658,986
s4658,22060
s4658,6536
s4659,30243
s4659,32095
s4659,25370
s4659,35235
s4659,17811
s4659,23285
s4659,8049
s4659,17521
s4659,24574
s4659,10656
s4660,2631
s4660,24950
s4660,2125
s4660,23177
s4660,31394
s4660,14798
s4660,16846
s4660,10071
s4660,22486
s4660,7098
s4661,119
s4661,2931
s4661,29845
s4661,30148
s4661,25898
s4661,32480
s4661,4655
s4661,29076
s4662,30208
s4662,20301
s4662,34973
s4662,23071
s4662,27276
s4662,30433
s4662,33934
s4663,26686
s4663,32295
s4663,1532
s4663,36410
s4663,874
s4663,35118
s4663,34922
s4663,26786
s4663,17730
s4664,27124
s4664,16477
s4664,14128
s4664,3518
s4664,35645
s4664,15784
s4664,32964
s4664,11956
s4664,2023
s4664,29134
s4664,4545
s4664,26438
s4665,26590
s4665,14796
s4665,32813
s4665,14620
s4665,5937
s4665,24241
s4665,24951
s4666,4187
s4666,12063
s4666,13336
s4666,19259
s4666,22882
s4666,7529
s4666,26095
s4666,11125
s4667,32850
s4667,34083
s4667,30102
s4667,30104
s4667,11758
s4667,31142
s4667,24978
s4667,18726
s4668,11416
s4668,36181
s4668,31103
s4668,23809
