program_id,country_id,date,year
s7723,116.0,2014-12-18,1988
s7724,65.0,2017-08-25,2016
s7725,115.0,2019-04-01,2006
s7725,116.0,2019-04-01,2006
s7726,50.0,2016-09-17,2016
s7726,115.0,2016-09-17,2016
s7726,116.0,2016-09-17,2016
s7727,116.0,2017-02-28,2016
s7727,103.0,2017-02-28,2016
s7728,21.0,2019-04-30,2017
s7729,116.0,2019-01-01,2007
s7730,116.0,2016-09-22,2016
s7731,37.0,2019-02-01,2016
s7731,39.0,2019-02-01,2016
s7731,29.0,2019-02-01,2016
s7731,13.0,2019-02-01,2016
s7732,116.0,2017-03-09,2016
s7733,116.0,2018-08-18,2018
s7733,7.0,2018-08-18,2018
s7734,,2019-12-31,2018
s7735,37.0,2017-10-01,2015
s7735,13.0,2017-10-01,2015
s7736,116.0,2019-07-01,1993
s7737,46.0,2018-01-15,2015
s7738,110.0,2018-09-05,2009
s7739,78.0,2019-09-01,2012
s7740,46.0,2019-12-31,2017
s7741,116.0,2020-08-02,2018
s7742,116.0,2019-06-29,2018
s7743,46.0,2018-11-15,2017
s7744,116.0,2017-02-01,1946
s7745,46.0,2018-03-01,2002
s7746,5.0,2018-03-15,1998
s7747,37.0,2019-07-13,2018
s7748,115.0,2017-12-25,2016
s7749,115.0,2015-04-22,2006
s7750,116.0,2020-06-01,2010
s7751,37.0,2018-01-01,2016
s7751,13.0,2018-01-01,2016
s7752,116.0,2020-11-01,1986
s7752,115.0,2020-11-01,1986
s7753,116.0,2017-12-01,1980
s7754,21.0,2019-04-05,2018
s7754,116.0,2019-04-05,2018
s7755,107.0,2019-01-03,2018
s7755,118.0,2019-01-03,2018
s7755,52.0,2019-01-03,2018
s7755,39.0,2019-01-03,2018
s7755,37.0,2019-01-03,2018
s7756,116.0,2019-11-24,1980
s7757,116.0,2019-09-25,2018
s7758,87.0,2018-04-16,2016
s7758,37.0,2018-04-16,2016
s7758,86.0,2018-04-16,2016
s7758,116.0,2018-04-16,2016
s7759,115.0,2019-02-19,2018
s7760,46.0,2018-02-15,2010
s7761,,2017-06-01,2016
s7762,116.0,2015-12-02,2015
s7763,,2016-10-15,2016
s7764,116.0,2016-01-01,2004
s7765,116.0,2016-01-01,1998
s7765,37.0,2016-01-01,1998
s7765,54.0,2016-01-01,1998
s7766,116.0,2016-01-01,2008
s7767,37.0,2016-01-01,2000
s7767,54.0,2016-01-01,2000
s7767,116.0,2016-01-01,2000
s7768,116.0,2016-01-01,1999
s7768,37.0,2016-01-01,1999
s7768,54.0,2016-01-01,1999
s7769,116.0,2016-01-01,2006
s7770,116.0,2016-01-01,2003
s7770,76.0,2016-01-01,2003
s7771,116.0,2016-01-01,2007
s7771,76.0,2016-01-01,2007
s7771,54.0,2016-01-01,2007
s7772,116.0,2016-01-01,2009
s7773,116.0,2016-01-01,2005
s7773,76.0,2016-01-01,2005
s7774,116.0,2016-01-01,2011
s7775,116.0,2016-01-01,2011
s7776,116.0,2016-01-01,2011
s7777,116.0,2016-01-01,2011
s7778,,2016-01-01,2014
s7779,116.0,2016-01-01,2014
s7780,,2016-01-01,2012
s7781,116.0,2016-01-01,2012
s7782,116.0,2016-01-01,2012
s7783,116.0,2016-01-01,2001
s7784,116.0,2016-01-01,1997
s7784,37.0,2016-01-01,1997
s7784,54.0,2016-01-01,1997
s7785,116.0,2016-01-01,2002
s7785,75.0,2016-01-01,2002
s7785,54.0,2016-01-01,2002
s7785,37.0,2016-01-01,2002
s7786,116.0,2016-01-01,1996
s7786,37.0,2016-01-01,1996
s7786,54.0,2016-01-01,1996
s7787,116.0,2016-01-01,2013
s7788,116.0,2016-01-01,2013
s7789,116.0,2016-01-01,2013
s7790,46.0,2017-12-01,2013
s7790,107.0,2017-12-01,2013
s7791,116.0,2017-03-31,1942
s7792,46.0,2018-02-15,2013
s7793,116.0,2016-04-15,2015
s7794,116.0,2019-12-01,1996
s7795,43.0,2018-08-31,1984
s7796,,2020-10-18,2017
s7797,116.0,2018-02-05,2017
s7798,116.0,2019-08-06,2018
s7799,116.0,2017-02-22,2011
s7800,21.0,2019-06-01,2019
s7801,5.0,2018-04-15,2016
s7802,46.0,2018-03-01,2000
s7803,116.0,2019-01-01,1994
s7804,21.0,2017-11-01,2014
s7804,46.0,2017-11-01,2014
s7805,115.0,2017-12-27,2012
s7806,46.0,2017-05-01,2011
s7807,46.0,2017-06-01,2014
s7808,116.0,2020-03-11,2019
s7809,116.0,2016-11-04,2015
s7810,115.0,2020-08-31,2008
s7810,116.0,2020-08-31,2008
s7811,109.0,2016-08-01,2009
s7812,116.0,2019-04-06,2015
s7812,71.0,2019-04-06,2015
s7813,,2018-05-01,2017
s7814,,2018-10-25,2018
s7815,116.0,2018-08-01,2008
s7816,,2017-06-01,2012
s7817,116.0,2019-07-01,2009
s7818,116.0,2019-09-01,2008
s7819,16.0,2017-04-12,2013
s7820,46.0,2017-01-01,2015
s7821,116.0,2019-10-01,1980
s7822,46.0,2018-03-01,2015
s7823,116.0,2016-09-16,2015
s7824,24.0,2017-08-19,2016
s7825,46.0,2017-05-01,1996
s7826,46.0,2019-12-31,1974
s7827,116.0,2019-06-11,2018
s7828,46.0,2019-12-31,1985
s7829,46.0,2018-04-01,2012
s7830,96.0,2019-07-31,2018
s7830,54.0,2019-07-31,2018
s7830,37.0,2019-07-31,2018
s7831,46.0,2019-12-31,2005
s7832,101.0,2019-05-26,2018
s7833,46.0,2018-03-15,2010
s7834,80.0,2018-08-01,2017
s7835,116.0,2016-12-16,2016
s7836,46.0,2017-04-01,2015
s7837,34.0,2019-06-20,2011
s7838,46.0,2017-10-22,2011
s7839,,2018-07-31,2015
s7840,116.0,2019-11-01,1955
s7841,68.0,2017-12-31,2004
s7842,21.0,2019-06-25,2018
s7843,116.0,2017-03-04,2016
s7844,7.0,2017-12-11,2016
s7845,116.0,2019-12-31,1984
s7846,46.0,2018-09-15,2017
s7847,115.0,2018-03-24,2017
s7848,116.0,,2015
s7849,,2017-03-10,2016
s7850,34.0,2019-05-09,2015
s7851,115.0,2017-12-15,2017
s7852,116.0,2016-06-13,2012
s7853,65.0,2017-08-21,2015
s7854,21.0,2018-07-26,2015
s7854,68.0,2018-07-26,2015
s7854,39.0,2018-07-26,2015
s7854,100.0,2018-07-26,2015
s7855,116.0,2020-08-01,2010
s7856,115.0,2020-06-01,2017
s7856,116.0,2020-06-01,2017
s7856,21.0,2020-06-01,2017
s7857,21.0,2020-05-28,2014
s7858,39.0,2020-01-01,2010
s7858,37.0,2020-01-01,2010
s7858,116.0,2020-01-01,2010
s7858,21.0,2020-01-01,2010
s7858,115.0,2020-01-01,2010
s7859,116.0,2018-01-01,2017
s7860,116.0,2017-09-26,2016
s7861,43.0,2018-08-16,1980
s7862,46.0,2017-03-01,2016
s7863,,2019-05-02,2017
s7864,43.0,2018-07-21,2014
s7864,116.0,2018-07-21,2014
s7865,115.0,2018-02-01,2017
s7866,116.0,2019-11-01,2008
s7866,115.0,2019-11-01,2008
s7867,68.0,2016-12-03,2012
s7868,116.0,2019-04-26,2016
s7869,116.0,2019-06-01,2008
s7870,46.0,2018-05-01,2015
s7871,115.0,2017-09-08,2017
s7871,50.0,2017-09-08,2017
s7872,46.0,2017-12-15,2013
s7873,46.0,2018-03-15,2010
s7874,46.0,2017-11-01,2011
s7875,46.0,2019-12-31,2010
s7876,78.0,2016-07-01,2015
s7877,52.0,2018-05-01,2016
s7878,115.0,2019-05-01,2018
s7879,116.0,2016-10-01,1985
s7879,54.0,2016-10-01,1985
s7880,116.0,2019-08-01,1976
s7881,116.0,2019-08-01,1979
s7882,116.0,2019-08-01,1982
s7883,116.0,2019-08-01,1985
s7884,116.0,2019-08-01,1990
s7885,116.0,2017-01-17,2017
s7886,34.0,2019-04-19,2014
s7887,116.0,2019-08-08,2018
s7888,116.0,2017-09-08,2015
s7888,117.0,2017-09-08,2015
s7889,46.0,2017-11-01,2014
s7889,21.0,2017-11-01,2014
s7890,50.0,2018-07-19,2015
s7890,21.0,2018-07-19,2015
s7890,115.0,2018-07-19,2015
s7890,116.0,2018-07-19,2015
s7891,21.0,2019-03-01,2017
s7892,115.0,2019-07-01,2012
s7892,39.0,2019-07-01,2012
s7893,110.0,2019-06-21,2016
s7894,,2017-11-01,2016
s7895,116.0,2019-11-01,1968
s7896,116.0,2019-11-01,1998
s7897,116.0,2017-05-18,2016
s7898,68.0,2017-12-31,2004
s7899,46.0,2018-04-01,2017
s7900,68.0,2017-09-15,2016
s7901,43.0,2019-11-01,1995
s7902,116.0,2019-08-01,2005
s7902,39.0,2019-08-01,2005
s7902,7.0,2019-08-01,2005
s7903,46.0,2018-03-01,2004
s7904,116.0,2020-12-01,1999
s7905,116.0,2019-06-19,2018
s7906,116.0,2019-08-01,2018
s7907,54.0,2020-01-01,1998
s7908,116.0,2015-05-10,2015
s7909,116.0,2013-10-14,2013
s7910,116.0,2013-10-14,2013
s7911,46.0,2017-01-06,2016
s7912,52.0,2017-06-15,2016
s7913,116.0,2021-01-01,2003
s7914,46.0,2019-12-31,1982
s7915,52.0,2017-03-21,2013
s7915,37.0,2017-03-21,2013
s7916,111.0,2017-03-10,2014
s7917,21.0,2017-08-22,2016
s7918,46.0,2019-12-31,1983
s7919,80.0,2016-12-15,2014
s7920,46.0,2017-05-01,2016
s7921,116.0,2020-08-13,2012
s7922,46.0,2017-01-01,2016
s7923,46.0,2018-04-01,2016
s7924,46.0,2018-02-15,2007
s7925,34.0,2019-06-22,2014
s7926,46.0,2018-09-15,2017
s7927,46.0,2018-03-01,2017
s7928,34.0,2019-06-06,2013
s7929,100.0,2018-12-14,2018
s7929,116.0,2018-12-14,2018
s7930,,2019-06-18,2018
s7931,116.0,2017-03-31,1945
s7932,46.0,2018-01-01,2008
s7933,46.0,2019-12-31,1964
s7934,116.0,2017-11-17,2014
s7935,7.0,2015-12-20,2010
s7935,37.0,2015-12-20,2010
s7935,50.0,2015-12-20,2010
s7936,37.0,2019-09-21,2010
s7937,21.0,2017-12-01,2015
s7938,7.0,2017-10-15,2016
s7938,46.0,2017-10-15,2016
s7939,46.0,2018-02-15,2005
s7940,46.0,2018-07-01,2017
s7941,46.0,2019-01-30,2008
s7942,116.0,2019-06-01,2018
s7943,,2017-04-01,2014
s7944,46.0,2018-03-15,2012
s7945,46.0,2019-12-31,1982
s7946,116.0,2020-10-06,2017
s7947,116.0,2017-11-01,2017
s7948,34.0,2019-06-13,2018
s7949,116.0,2018-08-18,2015
s7950,116.0,2019-03-02,2013
s7950,115.0,2019-03-02,2013
s7950,7.0,2019-03-02,2013
s7951,116.0,2020-01-15,2019
s7952,116.0,2018-07-19,2014
s7953,116.0,2020-01-23,2017
s7954,116.0,2018-05-19,2018
s7955,52.0,2020-11-13,1955
s7955,37.0,2020-11-13,1955
s7956,116.0,2020-01-01,2000
s7957,116.0,2020-08-12,2013
s7958,116.0,2018-04-01,1993
s7959,116.0,2020-11-01,1988
s7960,116.0,2019-12-15,1998
s7961,116.0,2018-09-16,2010
s7961,115.0,2018-09-16,2010
s7961,21.0,2018-09-16,2010
s7961,54.0,2018-09-16,2010
s7962,116.0,2019-10-01,1997
s7963,116.0,2019-07-01,2000
s7964,116.0,2020-01-01,2012
s7965,116.0,2020-12-07,1993
s7966,106.0,2019-12-01,2012
s7966,115.0,2019-12-01,2012
s7966,36.0,2019-12-01,2012
s7967,116.0,2019-04-26,2011
s7968,43.0,2018-07-01,2007
s7968,109.0,2018-07-01,2007
s7969,101.0,2017-05-22,2014
s7970,116.0,2018-04-01,2015
s7970,115.0,2018-04-01,2015
s7970,103.0,2018-04-01,2015
s7970,101.0,2018-04-01,2015
s7971,116.0,2017-04-22,2013
s7972,116.0,2017-02-22,2013
s7973,116.0,2017-02-22,2013
s7974,115.0,2017-02-22,2014
s7975,116.0,2017-02-22,2013
s7976,115.0,2017-04-22,2013
s7977,116.0,2017-04-22,2014
s7978,115.0,2017-02-22,2013
s7979,115.0,2017-04-22,2014
s7980,116.0,2017-04-22,2014
s7980,115.0,2017-04-22,2014
s7981,111.0,2017-03-10,2012
s7982,115.0,2019-10-01,2010
s7982,37.0,2019-10-01,2010
s7982,116.0,2019-10-01,2010
s7983,21.0,2019-12-01,2016
s7984,42.0,2018-03-10,2017
s7985,113.0,2017-03-01,2015
s7986,116.0,2020-01-10,2011
s7987,116.0,2021-01-01,2010
s7988,116.0,2021-01-01,2008
s7989,115.0,2017-07-10,2016
s7989,37.0,2017-07-10,2016
s7990,68.0,2017-12-15,1999
s7991,116.0,2019-05-19,2019
s7992,51.0,2017-01-27,2016
s7993,46.0,2018-01-01,2011
s7994,52.0,2019-01-10,1986
s7994,100.0,2019-01-10,1986
s7994,121.0,2019-01-10,1986
s7994,7.0,2019-01-10,1986
s7994,116.0,2019-01-10,1986
s7995,46.0,2018-03-01,2002
s7996,46.0,2018-03-01,2012
s7997,46.0,2018-03-01,2002
s7998,43.0,2018-08-16,2002
s7999,116.0,2019-11-02,2011
s8000,46.0,2018-03-01,2008
s8001,116.0,2020-02-04,2019
s8002,116.0,2017-12-29,2010
s8003,115.0,2017-05-15,2017
s8003,116.0,2017-05-15,2017
s8004,116.0,2021-01-01,2009
s8004,39.0,2021-01-01,2009
s8004,115.0,2021-01-01,2009
s8004,7.0,2021-01-01,2009
s8005,46.0,2019-12-31,1990
s8006,116.0,2018-11-15,2016
s8007,7.0,2018-11-15,2018
s8008,7.0,2018-11-15,2017
s8009,46.0,2018-10-30,2016
s8010,116.0,2019-07-18,2013
s8011,116.0,2019-07-01,2009
s8011,114.0,2019-07-01,2009
s8012,115.0,2017-08-10,2016
s8012,116.0,2017-08-10,2016
s8013,46.0,2018-03-01,2017
s8013,116.0,2018-03-01,2017
s8014,110.0,2018-09-05,2004
s8015,52.0,2019-07-06,2017
s8015,37.0,2019-07-06,2017
s8015,107.0,2019-07-06,2017
s8016,116.0,2020-03-31,2008
s8017,46.0,2018-10-30,2014
s8018,116.0,2018-12-03,2018
s8019,21.0,2019-12-13,2012
s8019,37.0,2019-12-13,2012
s8019,116.0,2019-12-13,2012
s8020,116.0,2017-04-01,2016
s8021,91.0,2017-09-15,2015
s8022,25.0,2017-05-15,2008
s8022,68.0,2017-05-15,2008
s8022,116.0,2017-05-15,2008
s8023,116.0,2019-01-11,2018
s8023,25.0,2019-01-11,2018
s8024,46.0,2017-07-15,2013
s8025,47.0,2018-09-28,2015
s8026,107.0,2018-06-01,2017
s8026,116.0,2018-06-01,2017
s8027,84.0,2019-10-01,2017
s8028,116.0,2020-01-01,2016
s8029,116.0,2016-02-14,2015
s8030,110.0,2018-12-17,2014
s8030,21.0,2018-12-17,2014
s8030,116.0,2018-12-17,2014
s8031,116.0,2016-10-01,2016
s8032,116.0,2018-12-15,2016
s8033,24.0,2019-07-04,2016
s8033,43.0,2019-07-04,2016
s8033,116.0,2019-07-04,2016
s8034,24.0,2017-08-05,2016
s8034,43.0,2017-08-05,2016
s8035,116.0,2018-06-27,2014
s8035,37.0,2018-06-27,2014
s8036,116.0,2019-01-16,2010
s8037,116.0,2017-10-02,2015
s8038,116.0,2020-03-01,2004
s8039,116.0,2019-11-01,1996
s8040,116.0,2020-01-01,1993
s8041,116.0,2018-12-31,2018
s8042,115.0,2018-07-26,2015
s8042,76.0,2018-07-26,2015
s8043,116.0,2019-06-01,1998
s8044,116.0,2019-07-12,2008
s8045,116.0,2017-05-15,2017
s8046,116.0,2015-09-22,2015
s8047,116.0,2020-01-10,2016
s8048,46.0,2018-07-01,2005
s8049,116.0,2019-03-19,2018
s8050,47.0,2019-01-05,2013
s8051,68.0,2018-09-01,1991
s8052,116.0,2019-01-09,2018
s8053,116.0,2019-01-09,2018
s8054,29.0,2018-02-15,2009
s8054,115.0,2018-02-15,2009
s8054,37.0,2018-02-15,2009
s8055,116.0,2017-12-18,2017
s8056,116.0,2019-08-01,2003
s8057,7.0,2018-07-19,2014
s8057,115.0,2018-07-19,2014
s8057,21.0,2018-07-19,2014
s8058,116.0,2016-12-10,2016
s8059,110.0,2019-05-25,2016
s8060,116.0,2020-05-17,2011
s8061,116.0,2019-07-01,2019
s8062,115.0,2016-11-18,2016
s8063,116.0,2020-03-31,2014
s8064,116.0,2019-11-01,1976
s8065,116.0,2015-02-01,2013
s8066,116.0,2017-07-06,2017
s8067,115.0,2020-01-09,2019
s8068,116.0,2019-11-01,2007
s8069,116.0,2019-06-26,2018
s8070,115.0,2019-11-01,2018
s8071,116.0,2018-08-13,2018
s8072,116.0,2020-07-22,2015
s8073,116.0,2021-01-10,2012
s8073,37.0,2021-01-10,2012
s8074,53.0,2020-04-15,2018
s8074,116.0,2020-04-15,2018
s8075,116.0,2019-04-01,2001
s8076,116.0,2019-03-08,2002
s8077,116.0,2019-04-01,2003
s8078,103.0,2016-06-01,2015
s8079,116.0,2019-08-08,2018
s8080,116.0,2019-06-28,2019
s8081,21.0,2018-12-11,2015
s8082,21.0,2017-02-05,2015
s8082,116.0,2017-02-05,2015
s8082,115.0,2017-02-05,2015
s8083,116.0,2018-06-26,2017
s8084,116.0,2015-04-16,2014
s8085,115.0,2019-08-29,2013
s8086,107.0,2016-09-01,2015
s8087,116.0,2016-07-01,2006
s8088,116.0,2019-11-01,2008
s8089,34.0,2019-06-06,2018
s8090,116.0,2018-09-01,2017
s8091,46.0,2018-03-15,2010
s8092,110.0,2018-09-14,2010
s8093,116.0,2018-11-01,2015
s8094,116.0,2017-12-16,2010
s8094,21.0,2017-12-16,2010
s8095,101.0,2019-07-01,2017
s8096,116.0,2017-09-08,2014
s8097,7.0,2015-02-15,2014
s8097,115.0,2015-02-15,2014
s8097,116.0,2015-02-15,2014
s8097,76.0,2015-02-15,2014
s8097,52.0,2015-02-15,2014
s8097,37.0,2015-02-15,2014
s8098,116.0,2019-07-22,2015
s8099,46.0,2017-10-15,2017
s8100,116.0,2020-06-26,2020
s8101,21.0,2020-08-30,2019
s8102,116.0,2020-10-01,2006
s8102,115.0,2020-10-01,2006
s8103,37.0,2016-01-01,2015
s8103,116.0,2016-01-01,2015
s8103,21.0,2016-01-01,2015
s8104,7.0,2020-01-01,1992
s8104,115.0,2020-01-01,1992
s8105,75.0,2017-04-07,2016
s8105,13.0,2017-04-07,2016
s8106,116.0,2019-09-01,1981
s8107,116.0,2021-01-01,1996
s8108,101.0,2019-11-24,2017
s8109,16.0,2017-02-11,2016
s8110,,2019-01-18,2018
s8111,116.0,2020-01-01,2002
s8112,116.0,2019-11-11,2019
s8113,52.0,2015-10-14,2015
s8113,37.0,2015-10-14,2015
s8114,110.0,2018-09-05,2011
s8115,46.0,2018-08-01,2018
s8116,51.0,2016-07-01,2014
s8117,115.0,2017-06-05,2014
s8117,37.0,2017-06-05,2014
s8117,21.0,2017-06-05,2014
s8117,13.0,2017-06-05,2014
s8117,116.0,2017-06-05,2014
s8118,101.0,2019-12-01,2018
s8119,116.0,2020-03-19,2019
s8120,30.0,2016-07-10,2015
s8120,115.0,2016-07-10,2015
s8120,106.0,2016-07-10,2015
s8121,46.0,2017-03-15,2014
s8121,37.0,2017-03-15,2014
s8122,46.0,2019-06-28,2019
s8123,46.0,2019-06-18,2018
s8124,116.0,2018-01-01,2017
s8125,46.0,2018-03-01,2014
s8126,116.0,2020-12-01,2020
s8126,101.0,2020-12-01,2020
s8126,24.0,2020-12-01,2020
s8127,116.0,2021-01-01,2007
s8128,116.0,2019-11-01,1972
s8129,116.0,2019-10-01,2006
s8130,115.0,2017-03-01,2016
s8131,116.0,2019-11-20,1999
s8132,47.0,2018-10-09,2016
s8133,116.0,2020-04-13,2020
s8134,116.0,2018-05-24,2017
s8135,116.0,2018-12-10,2017
s8136,116.0,2017-03-01,2016
s8137,46.0,2019-12-31,1977
s8138,,2018-05-01,2018
s8139,116.0,2020-01-01,2007
s8139,115.0,2020-01-01,2007
s8140,116.0,2019-12-01,2017
s8140,21.0,2019-12-01,2017
s8141,116.0,2019-01-30,2016
s8141,106.0,2019-01-30,2016
s8142,24.0,2017-06-10,2016
s8142,43.0,2017-06-10,2016
s8143,43.0,2018-08-16,1980
s8144,116.0,2019-12-15,2010
s8145,46.0,2018-03-01,1999
s8146,46.0,2018-07-15,2008
s8147,116.0,2019-05-16,2011
s8147,39.0,2019-05-16,2011
s8148,37.0,2019-01-12,2018
s8148,116.0,2019-01-12,2018
s8149,115.0,2019-06-28,1993
s8149,116.0,2019-06-28,1993
s8150,46.0,2017-10-15,2014
s8151,37.0,2018-03-01,2015
s8152,116.0,2018-06-23,1999
s8153,116.0,2017-06-23,2005
s8154,34.0,2019-05-09,2013
s8155,116.0,2019-07-01,2016
s8156,116.0,2017-09-25,2017
s8157,46.0,2018-03-01,2010
s8158,116.0,2017-01-15,2016
s8159,43.0,2019-05-01,2007
s8159,116.0,2019-05-01,2007
s8160,116.0,2020-01-01,1991
s8160,43.0,2020-01-01,1991
s8161,,2020-01-01,1990
s8162,46.0,2018-08-02,2010
s8163,116.0,2016-12-01,2016
s8163,56.0,2016-12-01,2016
s8164,5.0,2018-07-15,2017
s8164,37.0,2018-07-15,2017
s8164,116.0,2018-07-15,2017
s8164,39.0,2018-07-15,2017
s8164,89.0,2018-07-15,2017
s8165,43.0,2019-02-12,2015
s8166,68.0,2017-12-31,2010
s8167,116.0,2020-01-01,2003
s8167,39.0,2020-01-01,2003
s8167,115.0,2020-01-01,2003
s8168,116.0,2020-01-01,2009
s8168,39.0,2020-01-01,2009
s8168,115.0,2020-01-01,2009
s8168,52.0,2020-01-01,2009
s8169,37.0,2016-05-01,2015
s8170,116.0,2018-09-01,2017
s8171,46.0,2017-10-15,2016
s8172,115.0,2017-12-01,2012
s8172,46.0,2017-12-01,2012
s8173,46.0,2018-03-31,2015
s8174,46.0,2019-05-25,2019
s8175,116.0,2017-11-01,2005
s8176,116.0,2019-02-19,2018
s8177,116.0,2019-11-15,2016
s8178,68.0,2018-04-06,2016
s8178,103.0,2018-04-06,2016
s8179,21.0,2019-07-01,2018
s8180,116.0,2018-07-15,2015
s8181,,2017-09-18,2010
s8182,21.0,2017-05-10,2016
s8183,7.0,,2015
s8184,116.0,2020-12-02,2005
s8185,116.0,2019-11-20,2011
s8185,76.0,2019-11-20,2011
s8185,115.0,2019-11-20,2011
s8186,5.0,2018-04-01,2007
s8187,101.0,2018-01-01,2016
s8188,116.0,2021-01-01,1995
s8189,116.0,2020-01-01,2005
s8190,116.0,2017-07-01,1967
s8191,36.0,2020-02-27,2019
s8191,116.0,2020-02-27,2019
s8192,116.0,2020-03-11,2019
s8193,34.0,2019-06-13,2010
s8194,96.0,2018-12-14,2014
s8195,103.0,2017-05-10,2015
s8195,37.0,2017-05-10,2015
s8195,117.0,2017-05-10,2015
s8196,21.0,2018-12-08,2013
s8196,116.0,2018-12-08,2013
s8197,116.0,2020-07-01,2000
s8197,21.0,2020-07-01,2000
s8198,37.0,2020-03-15,2016
s8198,21.0,2020-03-15,2016
s8198,116.0,2020-03-15,2016
s8199,115.0,2018-12-30,2016
s8199,116.0,2018-12-30,2016
s8200,,2019-12-01,2009
s8201,116.0,2018-02-21,2017
s8202,115.0,2018-12-15,2015
s8203,116.0,2017-04-01,2016
s8204,43.0,2018-08-16,1993
s8205,116.0,2019-04-09,2018
s8206,116.0,2017-03-31,1942
s8207,,2017-09-18,2012
s8208,16.0,2016-11-11,2016
s8209,115.0,2019-02-01,2011
s8210,115.0,2019-02-01,2015
s8211,116.0,2018-12-31,2018
s8212,116.0,2017-08-07,2016
s8213,21.0,2019-05-18,2015
s8213,116.0,2019-05-18,2015
s8214,116.0,2019-03-29,2016
s8215,115.0,2015-10-10,2001
s8216,116.0,2017-08-01,2016
s8217,115.0,2019-02-01,2011
s8218,116.0,2019-07-01,2010
s8219,37.0,2017-03-10,2015
s8220,116.0,2019-10-01,2010
s8221,116.0,2019-06-01,2009
s8222,116.0,2020-06-01,2016
s8222,21.0,2020-06-01,2016
s8222,24.0,2020-06-01,2016
s8223,115.0,2019-01-01,2008
s8223,116.0,2019-01-01,2008
s8224,116.0,2019-11-01,2007
s8225,116.0,2019-05-18,2019
s8226,50.0,2018-02-20,2017
s8226,21.0,2018-02-20,2017
s8226,63.0,2018-02-20,2017
s8226,116.0,2018-02-20,2017
s8226,115.0,2018-02-20,2017
s8226,85.0,2018-02-20,2017
s8226,46.0,2018-02-20,2017
s8227,116.0,2019-07-16,2006
s8228,78.0,2019-09-01,2017
s8229,116.0,2019-07-01,2005
s8229,29.0,2019-07-01,2005
s8229,115.0,2019-07-01,2005
s8230,116.0,2019-10-01,2007
s8231,,2019-05-09,2013
s8232,43.0,2018-09-20,1983
s8233,116.0,2019-04-01,2017
s8233,24.0,2019-04-01,2017
s8234,116.0,2020-03-23,2019
s8235,51.0,2018-12-04,2017
s8235,39.0,2018-12-04,2017
s8236,46.0,2019-04-01,2018
s8237,21.0,2018-07-20,2014
s8238,116.0,2020-06-01,1977
s8239,116.0,2018-05-01,2017
s8240,116.0,2017-11-21,2017
s8241,34.0,2019-06-13,2017
s8242,78.0,2019-09-01,2016
s8243,116.0,2017-02-04,2016
s8244,7.0,2019-08-01,2017
s8245,34.0,2019-06-20,2010
s8246,103.0,2017-04-14,2016
s8246,68.0,2017-04-14,2016
s8247,68.0,2016-05-08,2015
s8247,37.0,2016-05-08,2015
s8248,115.0,2019-11-01,2013
s8248,116.0,2019-11-01,2013
s8249,116.0,2019-03-01,2016
s8250,116.0,2019-11-01,1965
s8251,115.0,2018-02-01,2011
s8252,116.0,2018-07-28,2010
s8253,116.0,2019-07-23,2018
s8254,21.0,2019-02-06,2016
s8255,51.0,2019-08-23,2013
s8255,39.0,2019-08-23,2013
s8255,86.0,2019-08-23,2013
s8255,63.0,2019-08-23,2013
s8255,13.0,2019-08-23,2013
s8255,37.0,2019-08-23,2013
s8255,116.0,2019-08-23,2013
s8256,34.0,2019-04-25,2011
s8257,116.0,2020-01-01,1996
s8258,101.0,2017-04-20,2016
s8259,116.0,2019-07-29,2013
s8260,116.0,2019-01-01,1994
s8261,86.0,2019-10-01,1970
s8262,115.0,2020-01-01,1992
s8262,54.0,2020-01-01,1992
s8262,116.0,2020-01-01,1992
s8263,116.0,2019-09-15,2016
s8264,115.0,2017-04-02,2015
s8264,116.0,2017-04-02,2015
s8265,46.0,2018-01-01,2009
s8266,47.0,2018-12-08,2011
s8267,116.0,2019-05-01,1982
s8267,115.0,2019-05-01,1982
s8268,46.0,2019-12-31,2018
s8269,115.0,2018-06-23,2016
s8270,7.0,2017-04-26,2015
s8271,8.0,2019-03-04,2017
s8271,116.0,2019-03-04,2017
s8272,21.0,2015-06-30,2015
s8272,7.0,2015-06-30,2015
s8273,116.0,2021-01-01,2006
s8273,43.0,2021-01-01,2006
s8274,5.0,2018-11-08,2017
s8274,23.0,2018-11-08,2017
s8275,116.0,2019-02-15,2017
s8276,52.0,2018-07-23,2017
s8276,116.0,2018-07-23,2017
s8277,116.0,2019-11-20,2012
s8278,54.0,2019-04-01,2013
s8279,116.0,2019-01-15,2018
s8280,116.0,2018-08-01,2015
s8281,47.0,2018-10-04,2009
s8282,116.0,2017-09-01,2016
s8282,43.0,2017-09-01,2016
s8283,21.0,2018-08-24,2011
s8284,116.0,2019-06-02,2016
s8285,116.0,2020-01-01,2005
s8286,116.0,2020-01-01,2007
s8287,115.0,2017-08-31,2015
s8287,62.0,2017-08-31,2015
s8288,116.0,2018-09-30,2016
s8289,116.0,2018-07-26,2015
s8290,116.0,2018-09-19,2017
s8291,116.0,2020-01-10,1981
s8292,115.0,2019-07-26,2016
s8292,116.0,2019-07-26,2016
s8293,116.0,2017-04-06,2016
s8294,115.0,2017-03-31,2012
s8295,115.0,2016-06-01,2015
s8296,116.0,2018-07-01,2018
s8297,116.0,2019-01-13,2010
s8298,78.0,2019-10-01,2009
